step,epoch,loss,lm,cls,rec,dist,ahead,lr
17,0,2.250173807144165,2.1041922569274902,1.237436294555664,0.2826977074146271,2.4390021735598566e-06,0.1620606631040573,1.9970013619530037e-05
18,0,2.5223500728607178,2.4743154048919678,0.3227826952934265,0.1881701946258545,2.2760461888537975e-06,0.1269593983888626,1.996638419411739e-05
19,0,1.8488301038742065,1.8084979057312012,0.3226337730884552,0.04334823042154312,2.405065970378928e-06,0.11802688986063004,1.9962547876306107e-05
20,0,2.124307155609131,1.9722445011138916,1.3219401836395264,0.24858562648296356,2.490557790224557e-06,0.14878587424755096,1.9958504749940776e-05
21,0,2.141665458679199,1.9904673099517822,1.3706505298614502,0.1479281187057495,2.524966248529381e-06,0.13472965359687805,1.9954254903385877e-05
22,0,2.0280420780181885,1.8812544345855713,1.373623251914978,0.07165534794330597,2.705798806346138e-06,0.11685196310281754,1.9949798429523853e-05
23,0,1.6473381519317627,1.6070207357406616,0.290681928396225,0.06038488820195198,2.6775903734232998e-06,0.16460061073303223,1.99451354257531e-05
24,0,2.096113443374634,1.936632752418518,1.4933624267578125,0.1086496040225029,2.728026174736442e-06,0.09424285590648651,1.9940265993985812e-05
25,0,1.279901146888733,1.271174430847168,,0.04760119318962097,2.7732296530302847e-06,0.12693490087985992,1.993519024064577e-05
26,0,1.5227272510528564,1.3813939094543457,1.3366289138793945,0.039307739585638046,3.0311625778267626e-06,0.11409780383110046,1.9929908276666025e-05
27,0,2.4548709392547607,2.420167922973633,0.23760893940925598,0.08118505030870438,2.5998472210631007e-06,0.1376594454050064,1.9924420217486443e-05
28,0,1.6787978410720825,1.671066403388977,,0.060294587165117264,2.9189827728259843e-06,0.09433428198099136,1.9918726183051207e-05
29,0,1.5899345874786377,1.5784621238708496,,0.10212109237909317,2.9178429485909874e-06,0.12732699513435364,1.991282629780619e-05
30,0,1.8497000932693481,1.840450644493103,,0.04544194042682648,3.086693368459237e-06,0.1395440548658371,1.990672069069624e-05
31,0,1.4072513580322266,1.3751574754714966,0.2337493747472763,0.06528866291046143,2.9803243251080858e-06,0.10908820480108261,1.9900409495162344e-05
32,0,1.6620525121688843,1.4851995706558228,1.649640679359436,0.09751527011394501,3.04387822325225e-06,0.14026041328907013,1.9893892849138726e-05
33,0,1.8950212001800537,1.7474015951156616,1.4114296436309814,0.040126074105501175,3.100418553003692e-06,0.0894051194190979,1.9887170895049842e-05
34,0,2.239863395690918,2.096482992172241,1.358843207359314,0.0466611348092556,3.364988515386358e-06,0.10326136648654938,1.9880243779807236e-05
35,0,1.9311106204986572,1.9016340970993042,0.22050000727176666,0.04101409763097763,2.826353465934517e-06,0.10751448571681976,1.987311165480636e-05
36,0,1.421685814857483,1.3902100324630737,0.22293715178966522,0.05139182507991791,3.0671892545797164e-06,0.1322477161884308,1.986577467592325e-05
37,0,2.626647710800171,2.591179609298706,0.2798685133457184,0.041779935359954834,3.3239018648600904e-06,0.10784704238176346,1.9858233003511124e-05
38,0,1.7931524515151978,1.7588917016983032,0.23873938620090485,0.07858586311340332,3.3996032016148092e-06,0.12914785742759705,1.9850486802396873e-05
39,0,1.0652962923049927,1.029413104057312,0.2640663683414459,0.06290004402399063,3.196185616616276e-06,0.12662924826145172,1.9842536241877465e-05
40,0,1.1669868230819702,1.1298052072525024,0.21204541623592377,0.17062844336032867,2.938924581030733e-06,0.14891041815280914,1.9834381495716243e-05
41,0,2.5873918533325195,2.556103229522705,0.2334265261888504,0.05715026333928108,3.315491767352796e-06,0.10177258402109146,1.9826022742139118e-05
42,0,1.5106265544891357,1.3404659032821655,1.611922025680542,0.06056952103972435,3.4112301818822743e-06,0.11879643052816391,1.981746016383069e-05
43,0,1.3147761821746826,1.2793277502059937,0.22357642650604248,0.13780207931995392,3.0143933145154733e-06,0.12401460111141205,1.9808693947930245e-05
44,0,1.390143632888794,1.3582515716552734,0.2281692624092102,0.07022062689065933,3.0928047181078e-06,0.11127900332212448,1.9799724286027663e-05
45,0,1.9477226734161377,1.9167603254318237,0.21331249177455902,0.09044506400823593,2.8602962629520334e-06,0.10217829793691635,1.9790551374159236e-05
46,0,1.562819480895996,1.5307308435440063,0.22311484813690186,0.09053090959787369,3.122906036878703e-06,0.10501200705766678,1.9781175412803385e-05
47,0,1.3308422565460205,1.2990318536758423,0.23169557750225067,0.08554533869028091,3.226385842935997e-06,0.08726996183395386,1.9771596606876272e-05
48,0,2.0611209869384766,1.903810739517212,1.4275926351547241,0.16504549980163574,3.331312882437487e-06,0.12596845626831055,1.9761815165727328e-05
49,0,1.5178695917129517,1.485235333442688,0.20702630281448364,0.11261748522520065,3.0725475426152116e-06,0.12601402401924133,1.9751831303134675e-05
50,0,2.116583824157715,1.9795604944229126,1.2973421812057495,0.05513636767864227,3.3933345093828393e-06,0.09064745903015137,1.9741645237300448e-05
51,0,2.181088447570801,2.0600991249084473,1.1463673114776611,0.03539047762751579,3.599114279495552e-06,0.0916617289185524,1.9731257190846038e-05
52,0,1.6942280530929565,1.5537623167037964,1.3334224224090576,0.041535139083862305,3.49160063706222e-06,0.10093171149492264,1.9720667390807218e-05
53,0,1.1860204935073853,1.155827283859253,0.2172173410654068,0.05984477326273918,3.3101127883128356e-06,0.1095811277627945,1.970987606862918e-05
54,0,1.5171055793762207,1.477330207824707,0.24543504416942596,0.16372311115264893,3.306555299786851e-06,0.1409136950969696,1.969888346016149e-05
55,0,1.978360891342163,1.8490961790084839,1.1899555921554565,0.08354584127664566,3.4966283237736207e-06,0.12183370441198349,1.9687689805652902e-05
56,0,1.3749505281448364,1.226665735244751,1.416032075881958,0.0363718643784523,3.5804380331683205e-06,0.0972588062286377,1.9676295349746155e-05
57,0,1.7549995183944702,1.6332957744598389,1.1073206663131714,0.09900772571563721,3.71021133105387e-06,0.12042391300201416,1.966470034147258e-05
58,0,2.1602935791015625,2.1218814849853516,0.2861328125,0.10191217809915543,3.225082309654681e-06,0.09406213462352753,1.965290503424668e-05
59,0,2.0639326572418213,2.05435848236084,,0.06567265093326569,3.609894065448316e-06,0.12581077218055725,1.9640909685860594e-05
60,0,1.891385793685913,1.8507641553878784,0.3067476153373718,0.10495874285697937,3.3201658879988827e-06,0.09397587925195694,1.9628714558478457e-05
61,0,1.4771262407302856,1.4351272583007812,0.32399722933769226,0.08943388611078262,3.455402520557982e-06,0.10254882276058197,1.9616319918630663e-05
62,0,1.451367735862732,1.4116183519363403,0.29480963945388794,0.09961613267660141,3.3226060622837394e-06,0.10575029253959656,1.9603726037208055e-05
63,0,1.3795779943466187,1.3346436023712158,0.32729652523994446,0.11937010288238525,3.792924417211907e-06,0.1247248649597168,1.9590933189455994e-05
64,0,1.3491967916488647,1.3154393434524536,0.2535935342311859,0.07144840061664581,3.4504357699916e-06,0.09651017189025879,1.9577941654968345e-05
65,0,1.3143539428710938,1.2800265550613403,0.2707747519016266,0.05252528190612793,3.688317974592792e-06,0.09247031062841415,1.9564751717681372e-05
66,0,0.8040709495544434,0.7948180437088013,,0.07196054607629776,3.5999830743094208e-06,0.11309682577848434,1.955136366586752e-05
67,0,1.732154130935669,1.6976368427276611,0.2827710807323456,0.055531155318021774,3.5084676710539497e-06,0.06926983594894409,1.9537777792129134e-05
68,0,1.537777066230774,1.4130421876907349,1.1976470947265625,0.025846105068922043,3.973376351495972e-06,0.07355399429798126,1.9523994393392043e-05
69,0,1.9877759218215942,1.9517452716827393,0.3047332465648651,0.042188938707113266,3.743489514818066e-06,0.06895436346530914,1.9510013770899085e-05
70,0,1.1396076679229736,1.097717046737671,0.2707367241382599,0.1602400690317154,3.661111577457632e-06,0.1360962688922882,1.9495836230203513e-05
71,0,1.2172378301620483,1.1853976249694824,0.2524222433567047,0.051425524055957794,3.964202733186539e-06,0.08053193241357803,1.9481462081162327e-05
72,0,1.4012104272842407,1.2461509704589844,1.4742755889892578,0.04787500575184822,3.895964255207218e-06,0.10476008802652359,1.94668916379295e-05
73,0,1.2021268606185913,1.166887640953064,0.29357796907424927,0.03612012416124344,4.068157068104483e-06,0.08150478452444077,1.94521252189491e-05
74,0,1.296276569366455,1.2606650590896606,0.2741200625896454,0.076266810297966,3.7542704376392066e-06,0.08771789073944092,1.9437163146948354e-05
75,0,1.3089812994003296,1.2799865007400513,0.23897698521614075,0.041337624192237854,3.608910674302024e-06,0.060603391379117966,1.942200574893057e-05
76,0,0.9033887982368469,0.8680720329284668,0.25849416851997375,0.09206876903772354,3.643781838036375e-06,0.09727713465690613,1.9406653356167996e-05
77,0,0.9566898345947266,0.9274305105209351,0.22078940272331238,0.05364270880818367,3.6024971450387966e-06,0.08996407687664032,1.9391106304194598e-05
78,0,2.143298864364624,2.104003429412842,0.29535970091819763,0.09306105226278305,4.006815743196057e-06,0.10213110595941544,1.9375364932798698e-05
79,0,1.5828913450241089,1.546194314956665,0.2901920974254608,0.05430663377046585,4.278947017155588e-06,0.09924761205911636,1.935942958601558e-05
80,0,1.0922768115997314,1.0639336109161377,0.2299804836511612,0.03127151355147362,4.065825123689137e-06,0.07562899589538574,1.934330061211994e-05
81,0,1.7007100582122803,1.646711826324463,0.4843113422393799,0.046343810856342316,4.651716153603047e-06,0.06499473005533218,1.9326978363618294e-05
82,0,0.8999574780464172,0.8647682070732117,0.3021933436393738,0.030575398355722427,4.581178018270293e-06,0.06882080435752869,1.9310463197241264e-05
83,0,2.0942060947418213,1.960738182067871,1.2482980489730835,0.07991216331720352,4.501069270190783e-06,0.09285193681716919,1.929375547393579e-05
84,0,2.266737937927246,2.152829170227051,1.0724600553512573,0.055993448942899704,4.940983217238681e-06,0.07725965976715088,1.927685555885723e-05
85,0,1.4099353551864624,1.3794540166854858,0.2174914926290512,0.06033980846405029,4.261020876583643e-06,0.11430346220731735,1.925976382136139e-05
86,0,1.1772310733795166,1.0624892711639404,1.059105634689331,0.08120904862880707,5.093780146125937e-06,0.09541362524032593,1.9242480634996453e-05
87,0,0.9024368524551392,0.8678606748580933,0.2668745517730713,0.06621537357568741,4.7114940571191255e-06,0.09155716001987457,1.92250063774948e-05
88,0,1.1824009418487549,1.1482914686203003,0.26097217202186584,0.07505851984024048,4.719462140201358e-06,0.08518338948488235,1.9207341430764776e-05
89,0,1.9024068117141724,1.8730826377868652,0.23286350071430206,0.04170200601220131,4.405911568028387e-06,0.07905235141515732,1.9189486180882312e-05
90,0,1.2127517461776733,1.1086854934692383,0.9172616004943848,0.12128715217113495,4.599447947839508e-06,0.12551164627075195,1.9171441018082527e-05
91,0,1.9844518899917603,1.9774277210235596,,0.050804268568754196,4.984134648111649e-06,0.0896766185760498,1.915320633675117e-05
92,0,1.3146480321884155,1.2839410305023193,0.23897549510002136,0.052321773022413254,4.422760412126081e-06,0.08386632055044174,1.9134782535416003e-05
93,0,0.6897180676460266,0.6604151129722595,0.24164831638336182,0.03550788760185242,4.424618509801803e-06,0.06725291162729263,1.9116170016738103e-05
94,0,1.722280740737915,1.6770386695861816,0.364148885011673,0.07507859915494919,4.871721557719866e-06,0.10146349668502808,1.909736918750306e-05
95,0,0.9365448355674744,0.8910377621650696,0.3490142822265625,0.10280958563089371,4.952913968736539e-06,0.10930101573467255,1.907838045861207e-05
96,0,1.3562129735946655,1.3186349868774414,0.28129085898399353,0.09951173514127731,4.85776536152116e-06,0.08946345746517181,1.9059204245072977e-05
97,0,1.3016210794448853,1.2666306495666504,0.28781208395957947,0.050429604947566986,5.030897227698006e-06,0.07375136017799377,1.9039840965991196e-05
98,0,1.3463565111160278,1.2957537174224854,0.4335603415966034,0.05689046159386635,5.24326696904609e-06,0.08803970366716385,1.9020291044560533e-05
99,0,1.2937321662902832,1.2623486518859863,0.2698795795440674,0.031668998301029205,5.0562321121105924e-06,0.05623973533511162,1.9000554908053973e-05
100,0,1.383408784866333,1.3515923023223877,0.2356463223695755,0.07734930515289307,5.125714324094588e-06,0.08768664300441742,1.8980632987814306e-05
101,0,1.4709489345550537,1.4396480321884155,0.24126684665679932,0.07240046560764313,4.961752438248368e-06,0.07108096033334732,1.8960525719244723e-05
102,0,1.4130034446716309,1.3125455379486084,0.8873547315597534,0.11183218657970428,5.04176978211035e-06,0.12261486053466797,1.8940233541799284e-05
103,0,1.8949979543685913,1.8629165887832642,0.22258330881595612,0.10091564059257507,4.864134552917676e-06,0.09554485231637955,1.8919756898973337e-05
104,0,0.736240804195404,0.703450620174408,0.2763715982437134,0.042158570140600204,5.128958946443163e-06,0.06089913100004196,1.8899096238293793e-05
105,0,1.4474384784698486,1.328997015953064,1.122098684310913,0.047826968133449554,5.32630474481266e-06,0.076802097260952,1.887825201130937e-05
106,0,2.504824638366699,2.335444211959839,1.588123083114624,0.11332353204488754,5.279963716020575e-06,0.09803838282823563,1.8857224673580724e-05
107,0,1.3244671821594238,1.283545970916748,0.29549258947372437,0.11390566825866699,4.914315923087997e-06,0.11353152990341187,1.883601468467047e-05
108,0,0.953008234500885,0.9253872036933899,0.189484104514122,0.08515635877847672,5.111529844725737e-06,0.08829408884048462,1.881462250813316e-05
109,0,1.0931634902954102,1.0647045373916626,0.19176660478115082,0.09263470023870468,4.739348696602974e-06,0.0930098220705986,1.8793048611505142e-05
110,0,1.1546850204467773,1.1239396333694458,0.24570520222187042,0.05340929701924324,5.736657385568833e-06,0.07008770853281021,1.8771293466294353e-05
111,0,1.4850724935531616,1.390400767326355,0.855915904045105,0.07714246213436127,6.679641046503093e-06,0.10445806384086609,1.8749357547969997e-05
112,0,1.3941844701766968,1.30464506149292,0.8117251396179199,0.0787191241979599,6.062682132323971e-06,0.0886174663901329,1.8727241335952164e-05
113,0,1.7955394983291626,1.6933468580245972,0.9252355098724365,0.09335052967071533,6.0240367929509375e-06,0.10002873092889786,1.8704945313601346e-05
114,0,1.2556264400482178,1.2169439792633057,0.31457969546318054,0.07052765041589737,5.9271565078233834e-06,0.07396096736192703,1.868246996820788e-05
115,0,1.5224502086639404,1.4991307258605957,0.17821337282657623,0.05484045296907425,5.215044893702725e-06,0.05511965602636337,1.8659815790981296e-05
116,0,0.9224571585655212,0.898394763469696,0.17797203361988068,0.05540776997804642,5.490714102052152e-06,0.06989336013793945,1.8636983277039583e-05
117,0,1.5218966007232666,1.3924387693405151,1.2351797819137573,0.047436755150556564,6.477257102233125e-06,0.07135780155658722,1.8613972925398354e-05
118,0,1.315056324005127,1.2907679080963135,0.18086569011211395,0.047075435519218445,6.0382076298992615e-06,0.07695894688367844,1.8590785238959965e-05
119,0,1.7131510972976685,1.6771422624588013,0.2812246084213257,0.0720057263970375,5.71298642171314e-06,0.08572172373533249,1.8567420724502495e-05
120,0,1.1352193355560303,1.1033433675765991,0.24228239059448242,0.060905203223228455,5.856153165950673e-06,0.09204846620559692,1.8543879892668693e-05
121,0,0.8684054613113403,0.8408454060554504,0.21633368730545044,0.046790141612291336,6.417133590730373e-06,0.07174075394868851,1.8520163257954816e-05
122,0,1.0825777053833008,1.0552411079406738,0.21497447788715363,0.04525754973292351,6.478447630797746e-06,0.07152271270751953,1.849627133869936e-05
123,0,1.4519239664077759,1.427175521850586,0.1778857260942459,0.0651010125875473,6.1732066569675226e-06,0.07409682124853134,1.847220465707177e-05
124,0,1.7103610038757324,1.6091547012329102,0.8904097080230713,0.12004350870847702,6.127330379968043e-06,0.12326075881719589,1.8447963739060986e-05
125,0,1.1671104431152344,1.1315956115722656,0.30701345205307007,0.036129988729953766,6.648386715824017e-06,0.060135744512081146,1.8423549114463985e-05
126,0,1.9812254905700684,1.8799477815628052,0.8906798362731934,0.12073943018913269,6.252858383959392e-06,0.12345413118600845,1.839896131687418e-05
127,0,1.3825325965881348,1.375630259513855,,0.05879999324679375,6.838549779786263e-06,0.07924262434244156,1.837420088366976e-05
128,0,1.6590477228164673,1.5447900295257568,1.100305199623108,0.034285012632608414,7.018222277110908e-06,0.050256676971912384,1.834926835600195e-05
129,0,1.405158281326294,1.3803149461746216,0.18499833345413208,0.06604617834091187,5.886592134629609e-06,0.060820430517196655,1.832416427878319e-05
130,0,1.470619797706604,1.446412444114685,0.18032483756542206,0.05540101230144501,6.72081705488381e-06,0.06809504330158234,1.8298889200675206e-05
131,0,1.8489176034927368,1.7501412630081177,0.9122422933578491,0.06438574194908142,7.968890713527799e-06,0.0866551548242569,1.8273443674077044e-05
132,0,1.3557175397872925,1.334706425666809,0.161056250333786,0.04596491903066635,6.394433512468822e-06,0.05214102938771248,1.8247828255112973e-05
133,0,0.9165439605712891,0.8858489990234375,0.220699742436409,0.08722027391195297,6.129862413217779e-06,0.08527693897485733,1.8222043503620346e-05
134,0,0.6695334315299988,0.6330316066741943,0.2891973853111267,0.07506914436817169,6.445720373449149e-06,0.07656944543123245,1.819608998313736e-05
135,0,0.7255520224571228,0.6997489929199219,0.2012183964252472,0.042621392756700516,7.026699677226134e-06,0.07100118696689606,1.8169968260890742e-05
136,0,1.5260592699050903,1.4347896575927734,0.8600547313690186,0.04698038101196289,7.345876383624272e-06,0.05829954892396927,1.814367890778335e-05
137,0,1.7453303337097168,1.7132478952407837,0.25251373648643494,0.056219059973955154,8.197527677111793e-06,0.08039893954992294,1.811722249838169e-05
138,0,1.016340732574463,0.9768720865249634,0.34089207649230957,0.044964611530303955,7.4786003096960485e-06,0.06261978298425674,1.809059961090337e-05
139,0,2.4284615516662598,2.345156669616699,0.7517046928405762,0.08080314844846725,8.372319825866725e-06,0.08187974989414215,1.806381082720445e-05
140,0,1.0647693872451782,1.0394811630249023,0.1600467562675476,0.08073624223470688,6.430367648135871e-06,0.10493375360965729,1.803685673276674e-05
141,0,1.6976203918457031,1.6565309762954712,0.3428519070148468,0.05522322654724121,6.230357939784881e-06,0.0808587446808815,1.8009737916684984e-05
142,0,1.406853437423706,1.377833366394043,0.1906334012746811,0.10109128803014755,6.353855951601872e-06,0.0980406403541565,1.7982454971654018e-05
143,0,1.1225749254226685,0.9705024361610413,1.4714795351028442,0.03868231177330017,8.151047040882986e-06,0.05980481952428818,1.7955008493955776e-05
144,0,0.9241828322410583,0.769996166229248,1.478194236755371,0.05353427678346634,8.084748515102547e-06,0.07380694895982742,1.7927399083446285e-05
145,0,1.9327062368392944,1.827322244644165,0.9551452398300171,0.09580578655004501,7.595324404974235e-06,0.10158051550388336,1.7899627343542548e-05
146,0,1.1328585147857666,1.1075431108474731,0.19051210582256317,0.05421445146203041,7.3915525717893615e-06,0.07106875628232956,1.787169388120935e-05
147,0,1.2001526355743408,1.1537516117095947,0.4288290739059448,0.030360376462340355,8.573700142733287e-06,0.03999834507703781,1.7843599306946004e-05
148,0,1.6494063138961792,1.5700956583023071,0.7088329792022705,0.07811200618743896,8.357095794053748e-06,0.09043189138174057,1.7815344234773002e-05
149,0,0.7843444347381592,0.7469232678413391,0.3068515658378601,0.06145067140460014,8.141571015585214e-06,0.07326600700616837,1.7786929282218588e-05
150,0,1.087790846824646,1.0175987482070923,0.6651948690414429,0.019814232364296913,8.735053597774822e-06,0.0536356158554554,1.7758355070305276e-05
151,0,1.648013949394226,1.5685473680496216,0.7161734104156494,0.06838370859622955,1.0147154171136208e-05,0.08859523385763168,1.7729622223536268e-05
152,0,1.1872919797897339,1.1658629179000854,0.16038231551647186,0.051761895418167114,7.209945124486694e-06,0.05605117976665497,1.7700731369881808e-05
153,0,1.6985877752304077,1.642746925354004,0.5202608704566956,0.03871813043951988,9.752483492775355e-06,0.03757290914654732,1.7671683140765457e-05
154,0,1.0199804306030273,0.9526342749595642,0.6377995014190674,0.01824880577623844,9.258769750886131e-06,0.05307188630104065,1.764247817105029e-05
155,0,0.9132173657417297,0.8879497647285461,0.17806611955165863,0.06757080554962158,6.516386292787502e-06,0.08164704591035843,1.7613117099025025e-05
156,0,0.667838454246521,0.6371027827262878,0.19918109476566315,0.09953322261571884,7.92240916780429e-06,0.11681395769119263,1.7583600566390077e-05
157,0,1.7073897123336792,1.6503939628601074,0.4977484941482544,0.059647638350725174,8.979126505437307e-06,0.08476589620113373,1.7553929218243518e-05
158,0,1.679139256477356,1.642390251159668,0.2889832854270935,0.07053741812705994,9.509869414614514e-06,0.08647070080041885,1.7524103703066994e-05
159,0,0.9035143852233887,0.7980164289474487,0.9864174127578735,0.0602995939552784,1.1298222489131149e-05,0.07681963592767715,1.7494124672711545e-05
160,0,1.0742483139038086,1.0179705619812012,0.48763298988342285,0.06670436263084412,9.491665878158528e-06,0.08358008414506912,1.7463992782383356e-05
161,0,1.0703365802764893,1.0351614952087402,0.2741754353046417,0.06962404400110245,8.305609298986383e-06,0.08552643656730652,1.7433708690629446e-05
162,0,1.080267071723938,1.0164575576782227,0.5617289543151855,0.08266126364469528,1.1417484529374633e-05,0.0700668916106224,1.7403273059323266e-05
163,0,0.7901268601417542,0.7511914968490601,0.3100518584251404,0.07484854757785797,9.46228738030186e-06,0.08375073969364166,1.7372686553650237e-05
164,0,1.1767120361328125,1.151944875717163,0.19937653839588165,0.040057193487882614,1.0539302820689045e-05,0.056529343128204346,1.7341949842093212e-05
165,0,1.2073709964752197,1.1395149230957031,0.6291669607162476,0.04116960987448692,1.069839890988078e-05,0.057610295712947845,1.731106359641787e-05
166,0,1.6406078338623047,1.6121371984481812,0.1769731044769287,0.10582481324672699,8.446945685136598e-06,0.10964024066925049,1.728002849165802e-05
167,0,1.4475224018096924,1.4192795753479004,0.12455771863460541,0.1709158718585968,7.92547234595986e-06,0.14482317864894867,1.7248845206100883e-05
168,0,1.4751760959625244,1.4415473937988281,0.2766715884208679,0.0534379705786705,1.077347042155452e-05,0.06578727066516876,1.721751442127221e-05
169,0,1.2207666635513306,1.1223520040512085,0.9364745020866394,0.04287054389715195,1.1747696589736734e-05,0.05246928706765175,1.7186036821921442e-05
170,0,1.4005036354064941,1.3630104064941406,0.3085610270500183,0.059656161814928055,8.857935426931363e-06,0.07308206707239151,1.7154413096006714e-05
171,0,1.1948373317718506,1.1783578395843506,0.10491114109754562,0.05285382270812988,8.813946806185413e-06,0.06691102683544159,1.7122643934679833e-05
172,0,1.0520612001419067,1.025381326675415,0.17229779064655304,0.09488330036401749,9.755277460499201e-06,0.09411294013261795,1.7090730032271157e-05
173,0,0.5373716354370117,0.5138289928436279,0.1669047474861145,0.06261875480413437,9.596192285243887e-06,0.07442119717597961,1.705867208627444e-05
174,0,0.7392642498016357,0.7180116772651672,0.15851673483848572,0.04033305495977402,9.847212822933216e-06,0.06768085807561874,1.7026470797331576e-05
175,0,1.4775750637054443,1.4613878726959229,0.10405798256397247,0.049422938376665115,9.103772754315287e-06,0.06620073318481445,1.6994126869217287e-05
176,0,1.6704250574111938,1.6446537971496582,0.17344413697719574,0.08297310024499893,7.413704679493094e-06,0.08556300401687622,1.6961641008823745e-05
177,0,0.8811860680580139,0.8618553876876831,0.09664921462535858,0.08869116008281708,8.741238161746878e-06,0.10462087392807007,1.6929013926145115e-05
178,0,1.5458847284317017,1.478910207748413,0.5809887647628784,0.0945485308766365,1.2989143215236254e-05,0.08295855671167374,1.6896246334262052e-05
179,0,0.9423638582229614,0.9034960865974426,0.3553515672683716,0.030173394829034805,1.1623067621258087e-05,0.03647444024682045,1.68633389493261e-05
180,0,1.658060073852539,1.4981732368469238,1.5533344745635986,0.03412899002432823,1.1886490938195493e-05,0.056934427469968796,1.683029249054405e-05
181,0,2.287818431854248,2.206826686859131,0.741334080696106,0.05603286623954773,9.878012861008756e-06,0.08113056421279907,1.679710768016222e-05
182,0,1.9334783554077148,1.827536702156067,0.9768421649932861,0.08129923045635223,1.238431559613673e-05,0.08384561538696289,1.676378524345067e-05
183,0,1.3800082206726074,1.3721660375595093,,0.07252880185842514,1.1348590305715334e-05,0.08431042730808258,1.6730325908687344e-05
184,0,1.4346771240234375,1.4222798347473145,0.08783958852291107,0.029698465019464493,9.263116226065904e-06,0.04256478697061539,1.6696730407142166e-05
185,0,1.182565689086914,1.136643409729004,0.3946419060230255,0.05434432625770569,1.0424015272292309e-05,0.07480999082326889,1.6662999473061047e-05
186,0,1.6732186079025269,1.6471917629241943,0.16449443995952606,0.09784846007823944,9.342156772618182e-06,0.09369371086359024,1.6629133843649847e-05
187,0,0.6789491772651672,0.6567424535751343,0.12735772132873535,0.088950015604496,1.0914168342424091e-05,0.10046394914388657,1.6595134259058247e-05
188,0,0.9382187724113464,0.9252779483795166,0.07650787383317947,0.05555978789925575,9.653420420363545e-06,0.05023777484893799,1.6561001462363596e-05
189,0,0.8566145896911621,0.833967387676239,0.161375030875206,0.061261147260665894,1.2235876056365669e-05,0.06892845034599304,1.6526736199554644e-05
190,0,0.9420373439788818,0.9154409766197205,0.19173511862754822,0.06895045191049576,1.3252244571049232e-05,0.07950130105018616,1.6492339219515268e-05
191,0,1.6483023166656494,1.5518934726715088,0.8946946263313293,0.07144740968942642,1.5172223356785253e-05,0.06733424961566925,1.645781127400807e-05
192,0,0.9413412809371948,0.907398521900177,0.2852593660354614,0.050873130559921265,1.359107864118414e-05,0.05745773762464523,1.6423153117657983e-05
193,0,0.6722387075424194,0.6527549624443054,0.09682983160018921,0.09832993894815445,9.593776667315979e-06,0.09768273681402206,1.638836550793575e-05
194,0,1.4649509191513062,1.4124109745025635,0.47606778144836426,0.04434036836028099,1.4002965144754853e-05,0.054315805435180664,1.6353449205141384e-05
195,0,1.9097044467926025,1.889726161956787,0.10375982522964478,0.09739333391189575,9.894781214825343e-06,0.09464859962463379,1.6318404972387542e-05
196,0,1.0955650806427002,1.0791573524475098,0.09837600588798523,0.06167022883892059,1.1925568287551869e-05,0.06972675025463104,1.6283233575582863e-05
